
Predictions were generated on 03-May-2022 at 09:10:22 using OpenFAST, compiled as a 64-bit application using double precision at commit -128-NOTFOUND
 linked with  NWTC Subroutine Library; ElastoDyn; SubDyn

Description from the FAST input file: FAST Certification Test #19: NREL 5.0 MW Baseline Wind Turbine with OC3 Monopile RF Configuration, for use in offshore analysis

Time      	TwHt1TPxi 	TwHt1TPyi 	TTDspTwst 	PtfmSurge 	PtfmSway  	PtfmRoll  	PtfmPitch 	M2N1TDXss 	M2N1TDYss 	M1N1TDXss 	M1N1TDYss 
(s)       	(m)       	(m)       	(deg)     	(m)       	(m)       	(deg)     	(deg)     	(m)       	(m)       	(m)       	(m)       
   27.8000	 1.365E-01	-4.532E-20	 0.000E+00	 1.022E-01	-4.732E-21	 1.455E-20	 7.824E-03	 1.010E-01	-2.364E-21	 1.000E-01	 0.000E+00
   27.8500	 1.354E-01	-5.596E-20	 0.000E+00	 1.021E-01	-1.341E-20	 3.554E-20	 7.562E-03	 1.010E-01	-7.218E-21	 1.000E-01	 0.000E+00
   27.9000	 1.340E-01	-8.174E-20	 0.000E+00	 1.020E-01	-3.952E-21	 1.743E-20	 7.238E-03	 1.009E-01	-1.486E-21	 1.000E-01	 0.000E+00
   27.9500	 1.323E-01	-1.091E-19	 0.000E+00	 1.019E-01	 3.671E-21	 9.941E-22	 6.859E-03	 1.009E-01	 2.867E-21	 1.000E-01	 0.000E+00
   28.0000	 1.304E-01	-1.200E-19	 0.000E+00	 1.018E-01	-7.575E-21	 2.350E-20	 6.429E-03	 1.008E-01	-3.850E-21	 1.000E-01	 0.000E+00
   28.0500	 1.282E-01	-1.274E-19	 0.000E+00	 1.017E-01	-1.726E-20	 4.751E-20	 5.954E-03	 1.008E-01	-9.202E-21	 1.000E-01	 0.000E+00
   28.1000	 1.258E-01	-1.495E-19	 0.000E+00	 1.015E-01	-8.194E-21	 3.080E-20	 5.438E-03	 1.007E-01	-3.763E-21	 1.000E-01	 0.000E+00
   28.1500	 1.233E-01	-1.741E-19	 0.000E+00	 1.014E-01	 7.046E-23	 1.377E-20	 4.884E-03	 1.006E-01	 1.266E-21	 1.000E-01	 0.000E+00
   28.2000	 1.205E-01	-1.820E-19	 0.000E+00	 1.012E-01	-1.037E-20	 3.774E-20	 4.296E-03	 1.006E-01	-4.667E-21	 1.000E-01	 0.000E+00
   28.2500	 1.176E-01	-1.846E-19	 0.000E+00	 1.010E-01	-2.091E-20	 6.296E-20	 3.676E-03	 1.005E-01	-1.059E-20	 1.000E-01	 0.000E+00
   28.3000	 1.146E-01	-2.012E-19	 0.000E+00	 1.009E-01	-1.303E-20	 4.592E-20	 3.025E-03	 1.004E-01	-6.109E-21	 1.000E-01	 0.000E+00
   28.3500	 1.114E-01	-2.207E-19	 0.000E+00	 1.007E-01	-4.235E-21	 2.611E-20	 2.347E-03	 1.003E-01	-1.107E-21	 1.000E-01	 0.000E+00
   28.4000	 1.082E-01	-2.231E-19	 0.000E+00	 1.005E-01	-1.356E-20	 4.707E-20	 1.646E-03	 1.002E-01	-6.416E-21	 1.000E-01	 0.000E+00
   28.4500	 1.049E-01	-2.185E-19	 0.000E+00	 1.003E-01	-2.376E-20	 7.097E-20	 9.302E-04	 1.001E-01	-1.215E-20	 1.000E-01	 0.000E+00
   28.5000	 1.016E-01	-2.273E-19	 0.000E+00	 1.001E-01	-1.500E-20	 5.390E-20	 2.078E-04	 1.000E-01	-6.886E-21	 1.000E-01	 0.000E+00
   28.5500	 9.827E-02	-2.399E-19	 0.000E+00	 9.986E-02	-4.378E-21	 2.996E-20	-5.127E-04	 9.993E-02	-7.869E-22	 1.000E-01	 0.000E+00
   28.6000	 9.496E-02	-2.358E-19	 0.000E+00	 9.966E-02	-1.204E-20	 4.477E-20	-1.223E-03	 9.984E-02	-5.392E-21	 1.000E-01	 0.000E+00
   28.6500	 9.170E-02	-2.239E-19	 0.000E+00	 9.946E-02	-2.244E-20	 6.677E-20	-1.918E-03	 9.975E-02	-1.153E-20	 1.000E-01	 0.000E+00
   28.7000	 8.850E-02	-2.249E-19	 0.000E+00	 9.927E-02	-1.494E-20	 5.028E-20	-2.594E-03	 9.966E-02	-7.235E-21	 1.000E-01	 0.000E+00
   28.7500	 8.540E-02	-2.311E-19	 0.000E+00	 9.909E-02	-3.940E-21	 2.639E-20	-3.249E-03	 9.958E-02	-8.198E-22	 1.000E-01	 0.000E+00
   28.8000	 8.241E-02	-2.213E-19	 0.000E+00	 9.891E-02	-1.070E-20	 4.055E-20	-3.879E-03	 9.949E-02	-4.753E-21	 1.000E-01	 0.000E+00
   28.8500	 7.957E-02	-2.026E-19	 0.000E+00	 9.874E-02	-2.149E-20	 6.428E-20	-4.482E-03	 9.942E-02	-1.095E-20	 1.000E-01	 0.000E+00
   28.9000	 7.688E-02	-1.964E-19	 0.000E+00	 9.858E-02	-1.442E-20	 4.971E-20	-5.053E-03	 9.934E-02	-6.788E-21	 1.000E-01	 0.000E+00
   28.9500	 7.438E-02	-1.963E-19	 0.000E+00	 9.843E-02	-2.904E-21	 2.314E-20	-5.588E-03	 9.927E-02	-2.832E-22	 1.000E-01	 0.000E+00
   29.0000	 7.208E-02	-1.807E-19	 0.000E+00	 9.829E-02	-8.939E-21	 3.342E-20	-6.081E-03	 9.921E-02	-3.997E-21	 1.000E-01	 0.000E+00
   29.0500	 6.999E-02	-1.553E-19	 0.000E+00	 9.817E-02	-1.929E-20	 5.540E-20	-6.526E-03	 9.915E-02	-1.012E-20	 1.000E-01	 0.000E+00
   29.1000	 6.815E-02	-1.421E-19	 0.000E+00	 9.806E-02	-1.202E-20	 3.813E-20	-6.917E-03	 9.910E-02	-5.980E-21	 1.000E-01	 0.000E+00
   29.1500	 6.655E-02	-1.364E-19	 0.000E+00	 9.796E-02	 1.269E-21	 8.149E-21	-7.252E-03	 9.905E-02	 1.604E-21	 1.000E-01	 0.000E+00
   29.2000	 6.521E-02	-1.164E-19	 0.000E+00	 9.789E-02	-2.879E-21	 1.579E-20	-7.525E-03	 9.902E-02	-8.060E-22	 1.000E-01	 0.000E+00
   29.2500	 6.414E-02	-8.626E-20	 0.000E+00	 9.783E-02	-1.360E-20	 3.742E-20	-7.737E-03	 9.899E-02	-7.193E-21	 1.000E-01	 0.000E+00
   29.3000	 6.336E-02	-6.860E-20	 0.000E+00	 9.778E-02	-7.110E-21	 2.055E-20	-7.888E-03	 9.897E-02	-3.700E-21	 1.000E-01	 0.000E+00
   29.3500	 6.285E-02	-6.035E-20	 0.000E+00	 9.776E-02	 6.423E-21	-1.076E-20	-7.979E-03	 9.896E-02	 3.973E-21	 1.000E-01	 0.000E+00
   29.4000	 6.264E-02	-3.905E-20	 0.000E+00	 9.775E-02	 2.444E-21	-4.027E-21	-8.012E-03	 9.896E-02	 1.483E-21	 1.000E-01	 0.000E+00
   29.4500	 6.271E-02	-7.116E-21	 0.000E+00	 9.776E-02	-9.695E-21	 2.096E-20	-7.988E-03	 9.896E-02	-5.647E-21	 1.000E-01	 0.000E+00
   29.5000	 6.307E-02	 1.259E-20	 0.000E+00	 9.778E-02	-4.434E-21	 9.560E-21	-7.905E-03	 9.897E-02	-2.592E-21	 1.000E-01	 0.000E+00
   29.5500	 6.372E-02	 2.145E-20	 0.000E+00	 9.782E-02	 9.796E-21	-2.196E-20	-7.763E-03	 9.899E-02	 5.704E-21	 1.000E-01	 0.000E+00
   29.6000	 6.464E-02	 4.219E-20	 0.000E+00	 9.788E-02	 7.307E-21	-1.859E-20	-7.560E-03	 9.902E-02	 4.079E-21	 1.000E-01	 0.000E+00
   29.6500	 6.584E-02	 7.413E-20	 0.000E+00	 9.795E-02	-4.766E-21	 4.560E-21	-7.295E-03	 9.905E-02	-3.245E-21	 1.000E-01	 0.000E+00
   29.7000	 6.730E-02	 9.438E-20	 0.000E+00	 9.804E-02	-6.602E-22	-6.840E-21	-6.970E-03	 9.909E-02	-1.161E-21	 1.000E-01	 0.000E+00
   29.7500	 6.901E-02	 1.023E-19	 0.000E+00	 9.815E-02	 1.412E-20	-4.016E-20	-6.589E-03	 9.914E-02	 7.338E-21	 1.000E-01	 0.000E+00
   29.8000	 7.096E-02	 1.201E-19	 0.000E+00	 9.827E-02	 1.364E-20	-4.117E-20	-6.156E-03	 9.920E-02	 6.941E-21	 1.000E-01	 0.000E+00
   29.8500	 7.313E-02	 1.492E-19	 0.000E+00	 9.841E-02	 1.957E-21	-1.723E-20	-5.676E-03	 9.926E-02	 7.923E-23	 1.000E-01	 0.000E+00
   29.9000	 7.550E-02	 1.668E-19	 0.000E+00	 9.855E-02	 4.604E-21	-2.259E-20	-5.155E-03	 9.933E-02	 1.647E-21	 1.000E-01	 0.000E+00
   29.9500	 7.806E-02	 1.705E-19	 0.000E+00	 9.871E-02	 1.835E-20	-5.323E-20	-4.598E-03	 9.940E-02	 9.553E-21	 1.000E-01	 0.000E+00
   30.0000	 8.079E-02	 1.825E-19	 0.000E+00	 9.887E-02	 1.772E-20	-5.503E-20	-4.009E-03	 9.948E-02	 8.922E-21	 1.000E-01	 0.000E+00
   30.0500	 8.366E-02	 2.057E-19	 0.000E+00	 9.905E-02	 5.193E-21	-2.988E-20	-3.392E-03	 9.956E-02	 1.368E-21	 1.000E-01	 0.000E+00
   30.1000	 8.665E-02	 2.183E-19	 0.000E+00	 9.923E-02	 6.250E-21	-3.217E-20	-2.751E-03	 9.964E-02	 2.031E-21	 1.000E-01	 0.000E+00
   30.1500	 8.974E-02	 2.164E-19	 0.000E+00	 9.941E-02	 1.938E-20	-5.979E-20	-2.089E-03	 9.973E-02	 9.711E-21	 1.000E-01	 0.000E+00
   30.2000	 9.291E-02	 2.215E-19	 0.000E+00	 9.960E-02	 1.929E-20	-5.989E-20	-1.409E-03	 9.982E-02	 9.741E-21	 1.000E-01	 0.000E+00
   30.2500	 9.613E-02	 2.384E-19	 0.000E+00	 9.980E-02	 7.055E-21	-3.378E-20	-7.154E-04	 9.991E-02	 2.576E-21	 1.000E-01	 0.000E+00
   30.3000	 9.937E-02	 2.453E-19	 0.000E+00	 1.000E-01	 7.638E-21	-3.580E-20	-1.395E-05	 1.000E-01	 2.839E-21	 1.000E-01	 0.000E+00
   30.3500	 1.026E-01	 2.369E-19	 0.000E+00	 1.002E-01	 2.105E-20	-6.548E-20	 6.884E-04	 1.001E-01	 1.053E-20	 1.000E-01	 0.000E+00
   30.4000	 1.058E-01	 2.344E-19	 0.000E+00	 1.004E-01	 2.156E-20	-6.822E-20	 1.384E-03	 1.002E-01	 1.066E-20	 1.000E-01	 0.000E+00
   30.4500	 1.090E-01	 2.439E-19	 0.000E+00	 1.006E-01	 8.543E-21	-4.075E-20	 2.065E-03	 1.003E-01	 3.061E-21	 1.000E-01	 0.000E+00
   30.5000	 1.121E-01	 2.441E-19	 0.000E+00	 1.008E-01	 7.668E-21	-3.686E-20	 2.726E-03	 1.004E-01	 2.706E-21	 1.000E-01	 0.000E+00
   30.5500	 1.151E-01	 2.283E-19	 0.000E+00	 1.009E-01	 2.041E-20	-6.238E-20	 3.361E-03	 1.004E-01	 1.036E-20	 1.000E-01	 0.000E+00
   30.6000	 1.180E-01	 2.173E-19	 0.000E+00	 1.011E-01	 2.099E-20	-6.358E-20	 3.968E-03	 1.005E-01	 1.073E-20	 1.000E-01	 0.000E+00
   30.6500	 1.207E-01	 2.187E-19	 0.000E+00	 1.013E-01	 7.256E-21	-3.391E-20	 4.544E-03	 1.006E-01	 2.712E-21	 1.000E-01	 0.000E+00
   30.7000	 1.233E-01	 2.124E-19	 0.000E+00	 1.014E-01	 4.397E-21	-2.682E-20	 5.086E-03	 1.007E-01	 1.077E-21	 1.000E-01	 0.000E+00
   30.7500	 1.257E-01	 1.901E-19	 0.000E+00	 1.016E-01	 1.632E-20	-5.068E-20	 5.590E-03	 1.007E-01	 8.136E-21	 1.000E-01	 0.000E+00
   30.8000	 1.278E-01	 1.718E-19	 0.000E+00	 1.017E-01	 1.789E-20	-5.383E-20	 6.053E-03	 1.008E-01	 9.120E-21	 1.000E-01	 0.000E+00
   30.8500	 1.298E-01	 1.671E-19	 0.000E+00	 1.018E-01	 4.378E-21	-2.354E-20	 6.471E-03	 1.008E-01	 1.328E-21	 1.000E-01	 0.000E+00
   30.9000	 1.315E-01	 1.562E-19	 0.000E+00	 1.019E-01	 7.566E-22	-1.263E-20	 6.839E-03	 1.009E-01	-4.878E-22	 1.000E-01	 0.000E+00
   30.9500	 1.330E-01	 1.292E-19	 0.000E+00	 1.020E-01	 1.261E-20	-3.662E-20	 7.152E-03	 1.009E-01	 6.626E-21	 1.000E-01	 0.000E+00
   31.0000	 1.343E-01	 1.055E-19	 0.000E+00	 1.021E-01	 1.522E-20	-4.251E-20	 7.408E-03	 1.010E-01	 8.021E-21	 1.000E-01	 0.000E+00
   31.0500	 1.352E-01	 9.592E-20	 0.000E+00	 1.021E-01	 1.900E-21	-1.296E-20	 7.604E-03	 1.010E-01	 3.619E-22	 1.000E-01	 0.000E+00
   31.1000	 1.359E-01	 8.171E-20	 0.000E+00	 1.022E-01	-3.302E-21	-2.767E-22	 7.738E-03	 1.010E-01	-2.623E-21	 1.000E-01	 0.000E+00
   31.1500	 1.363E-01	 5.166E-20	 0.000E+00	 1.022E-01	 7.430E-21	-2.130E-20	 7.811E-03	 1.010E-01	 3.821E-21	 1.000E-01	 0.000E+00
   31.2000	 1.365E-01	 2.432E-20	 0.000E+00	 1.022E-01	 1.031E-20	-2.482E-20	 7.823E-03	 1.010E-01	 5.773E-21	 1.000E-01	 0.000E+00
   31.2500	 1.363E-01	 1.191E-20	 0.000E+00	 1.022E-01	-3.409E-21	 7.475E-21	 7.776E-03	 1.010E-01	-1.930E-21	 1.000E-01	 0.000E+00
   31.3000	 1.359E-01	-3.404E-21	 0.000E+00	 1.022E-01	-9.754E-21	 2.317E-20	 7.672E-03	 1.010E-01	-5.441E-21	 1.000E-01	 0.000E+00
   31.3500	 1.352E-01	-3.403E-20	 0.000E+00	 1.021E-01	 1.056E-21	 2.098E-21	 7.512E-03	 1.010E-01	 9.774E-22	 1.000E-01	 0.000E+00
   31.4000	 1.342E-01	-6.220E-20	 0.000E+00	 1.021E-01	 5.069E-21	-6.664E-21	 7.296E-03	 1.010E-01	 3.289E-21	 1.000E-01	 0.000E+00
   31.4500	 1.329E-01	-7.427E-20	 0.000E+00	 1.020E-01	-8.190E-21	 2.279E-20	 7.024E-03	 1.009E-01	-4.383E-21	 1.000E-01	 0.000E+00
   31.5000	 1.314E-01	-8.723E-20	 0.000E+00	 1.019E-01	-1.512E-20	 4.037E-20	 6.697E-03	 1.009E-01	-8.104E-21	 1.000E-01	 0.000E+00
   31.5500	 1.297E-01	-1.150E-19	 0.000E+00	 1.018E-01	-4.136E-21	 2.010E-20	 6.315E-03	 1.008E-01	-1.450E-21	 1.000E-01	 0.000E+00
   31.6000	 1.277E-01	-1.410E-19	 0.000E+00	 1.017E-01	 1.190E-21	 9.410E-21	 5.883E-03	 1.008E-01	 1.755E-21	 1.000E-01	 0.000E+00
   31.6500	 1.256E-01	-1.505E-19	 0.000E+00	 1.015E-01	-1.103E-20	 3.614E-20	 5.404E-03	 1.007E-01	-5.327E-21	 1.000E-01	 0.000E+00
   31.7000	 1.232E-01	-1.594E-19	 0.000E+00	 1.014E-01	-1.847E-20	 5.418E-20	 4.884E-03	 1.006E-01	-9.531E-21	 1.000E-01	 0.000E+00
   31.7500	 1.207E-01	-1.827E-19	 0.000E+00	 1.012E-01	-8.438E-21	 3.372E-20	 4.327E-03	 1.006E-01	-3.625E-21	 1.000E-01	 0.000E+00
   31.8000	 1.179E-01	-2.050E-19	 0.000E+00	 1.011E-01	-2.622E-21	 2.045E-20	 3.740E-03	 1.005E-01	-3.454E-22	 1.000E-01	 0.000E+00
   31.8500	 1.151E-01	-2.103E-19	 0.000E+00	 1.009E-01	-1.431E-20	 4.680E-20	 3.126E-03	 1.004E-01	-7.028E-21	 1.000E-01	 0.000E+00
   31.9000	 1.122E-01	-2.132E-19	 0.000E+00	 1.007E-01	-2.254E-20	 6.816E-20	 2.491E-03	 1.003E-01	-1.144E-20	 1.000E-01	 0.000E+00
   31.9500	 1.091E-01	-2.299E-19	 0.000E+00	 1.005E-01	-1.291E-20	 4.995E-20	 1.839E-03	 1.002E-01	-5.588E-21	 1.000E-01	 0.000E+00
   32.0000	 1.060E-01	-2.461E-19	 0.000E+00	 1.003E-01	-5.949E-21	 3.388E-20	 1.174E-03	 1.002E-01	-1.665E-21	 1.000E-01	 0.000E+00
   32.0500	 1.029E-01	-2.450E-19	 0.000E+00	 1.001E-01	-1.627E-20	 5.523E-20	 4.997E-04	 1.001E-01	-7.762E-21	 1.000E-01	 0.000E+00
   32.1000	 9.970E-02	-2.399E-19	 0.000E+00	 9.995E-02	-2.417E-20	 7.269E-20	-1.795E-04	 9.998E-02	-1.237E-20	 1.000E-01	 0.000E+00
   32.1500	 9.654E-02	-2.481E-19	 0.000E+00	 9.976E-02	-1.431E-20	 5.164E-20	-8.591E-04	 9.989E-02	-6.631E-21	 1.000E-01	 0.000E+00
   32.2000	 9.341E-02	-2.570E-19	 0.000E+00	 9.957E-02	-5.724E-21	 3.274E-20	-1.533E-03	 9.980E-02	-1.648E-21	 1.000E-01	 0.000E+00
   32.2500	 9.034E-02	-2.487E-19	 0.000E+00	 9.938E-02	-1.488E-20	 5.237E-20	-2.195E-03	 9.971E-02	-6.901E-21	 1.000E-01	 0.000E+00
   32.3000	 8.734E-02	-2.356E-19	 0.000E+00	 9.920E-02	-2.303E-20	 7.062E-20	-2.838E-03	 9.963E-02	-1.159E-20	 1.000E-01	 0.000E+00
   32.3500	 8.445E-02	-2.358E-19	 0.000E+00	 9.903E-02	-1.357E-20	 4.989E-20	-3.456E-03	 9.955E-02	-6.145E-21	 1.000E-01	 0.000E+00
   32.4000	 8.168E-02	-2.380E-19	 0.000E+00	 9.886E-02	-4.480E-21	 2.902E-20	-4.044E-03	 9.947E-02	-9.868E-22	 1.000E-01	 0.000E+00
   32.4500	 7.906E-02	-2.235E-19	 0.000E+00	 9.871E-02	-1.333E-20	 4.573E-20	-4.597E-03	 9.940E-02	-6.337E-21	 1.000E-01	 0.000E+00
   32.5000	 7.660E-02	-2.030E-19	 0.000E+00	 9.856E-02	-2.203E-20	 6.407E-20	-5.114E-03	 9.933E-02	-1.148E-20	 1.000E-01	 0.000E+00
   32.5500	 7.433E-02	-1.958E-19	 0.000E+00	 9.843E-02	-1.285E-20	 4.443E-20	-5.591E-03	 9.927E-02	-6.103E-21	 1.000E-01	 0.000E+00
   32.6000	 7.226E-02	-1.917E-19	 0.000E+00	 9.831E-02	-2.436E-21	 2.184E-20	-6.027E-03	 9.922E-02	 1.335E-25	 1.000E-01	 0.000E+00
   32.6500	 7.040E-02	-1.713E-19	 0.000E+00	 9.820E-02	-9.652E-21	 3.614E-20	-6.417E-03	 9.916E-02	-4.276E-21	 1.000E-01	 0.000E+00
   32.7000	 6.878E-02	-1.443E-19	 0.000E+00	 9.810E-02	-1.828E-20	 5.334E-20	-6.759E-03	 9.912E-02	-9.383E-21	 1.000E-01	 0.000E+00
   32.7500	 6.740E-02	-1.305E-19	 0.000E+00	 9.802E-02	-8.935E-21	 3.015E-20	-7.048E-03	 9.908E-02	-4.329E-21	 1.000E-01	 0.000E+00
   32.8000	 6.627E-02	-1.214E-19	 0.000E+00	 9.795E-02	 2.401E-21	 2.398E-21	-7.283E-03	 9.905E-02	 1.929E-21	 1.000E-01	 0.000E+00
   32.8500	 6.541E-02	-9.689E-20	 0.000E+00	 9.790E-02	-4.341E-21	 1.533E-20	-7.460E-03	 9.903E-02	-2.044E-21	 1.000E-01	 0.000E+00
   32.9000	 6.481E-02	-6.558E-20	 0.000E+00	 9.787E-02	-1.313E-20	 3.410E-20	-7.578E-03	 9.901E-02	-7.139E-21	 1.000E-01	 0.000E+00
   32.9500	 6.449E-02	-4.809E-20	 0.000E+00	 9.785E-02	-4.084E-21	 1.337E-20	-7.636E-03	 9.901E-02	-1.960E-21	 1.000E-01	 0.000E+00
   33.0000	 6.445E-02	-3.702E-20	 0.000E+00	 9.786E-02	 7.880E-21	-1.414E-20	-7.633E-03	 9.901E-02	 4.865E-21	 1.000E-01	 0.000E+00
   33.0500	 6.467E-02	-1.164E-20	 0.000E+00	 9.787E-02	 1.674E-21	-2.684E-21	-7.570E-03	 9.901E-02	 1.060E-21	 1.000E-01	 0.000E+00
   33.1000	 6.517E-02	 2.114E-20	 0.000E+00	 9.791E-02	-8.456E-21	 1.644E-20	-7.448E-03	 9.903E-02	-5.011E-21	 1.000E-01	 0.000E+00
   33.1500	 6.594E-02	 4.020E-20	 0.000E+00	 9.796E-02	-7.920E-22	-1.524E-21	-7.271E-03	 9.905E-02	-8.239E-22	 1.000E-01	 0.000E+00
   33.2000	 6.697E-02	 5.110E-20	 0.000E+00	 9.802E-02	 1.194E-20	-3.096E-20	-7.041E-03	 9.908E-02	 6.477E-21	 1.000E-01	 0.000E+00
   33.2500	 6.826E-02	 7.495E-20	 0.000E+00	 9.810E-02	 7.561E-21	-2.354E-20	-6.758E-03	 9.912E-02	 3.755E-21	 1.000E-01	 0.000E+00
   33.3000	 6.979E-02	 1.069E-19	 0.000E+00	 9.819E-02	-2.611E-21	-2.334E-21	-6.425E-03	 9.916E-02	-2.109E-21	 1.000E-01	 0.000E+00
   33.3500	 7.155E-02	 1.252E-19	 0.000E+00	 9.830E-02	 4.051E-21	-1.795E-20	-6.041E-03	 9.921E-02	 1.584E-21	 1.000E-01	 0.000E+00
   33.4000	 7.352E-02	 1.336E-19	 0.000E+00	 9.842E-02	 1.708E-20	-4.864E-20	-5.610E-03	 9.927E-02	 8.926E-21	 1.000E-01	 0.000E+00
   33.4500	 7.570E-02	 1.535E-19	 0.000E+00	 9.856E-02	 1.350E-20	-4.391E-20	-5.134E-03	 9.933E-02	 6.582E-21	 1.000E-01	 0.000E+00
   33.5000	 7.807E-02	 1.815E-19	 0.000E+00	 9.870E-02	 2.715E-21	-2.273E-20	-4.618E-03	 9.940E-02	 1.228E-22	 1.000E-01	 0.000E+00
   33.5500	 8.060E-02	 1.961E-19	 0.000E+00	 9.886E-02	 8.090E-21	-3.386E-20	-4.065E-03	 9.947E-02	 3.305E-21	 1.000E-01	 0.000E+00
   33.6000	 8.327E-02	 1.992E-19	 0.000E+00	 9.902E-02	 2.090E-20	-6.207E-20	-3.483E-03	 9.955E-02	 1.074E-20	 1.000E-01	 0.000E+00
   33.6500	 8.608E-02	 2.125E-19	 0.000E+00	 9.919E-02	 1.751E-20	-5.586E-20	-2.875E-03	 9.963E-02	 8.701E-21	 1.000E-01	 0.000E+00
   33.7000	 8.898E-02	 2.343E-19	 0.000E+00	 9.937E-02	 5.808E-21	-3.153E-20	-2.247E-03	 9.971E-02	 1.828E-21	 1.000E-01	 0.000E+00
   33.7500	 9.197E-02	 2.430E-19	 0.000E+00	 9.955E-02	 9.755E-21	-4.010E-20	-1.604E-03	 9.979E-02	 4.067E-21	 1.000E-01	 0.000E+00
   33.8000	 9.501E-02	 2.394E-19	 0.000E+00	 9.973E-02	 2.214E-20	-6.796E-20	-9.502E-04	 9.988E-02	 1.113E-20	 1.000E-01	 0.000E+00
   33.8500	 9.809E-02	 2.450E-19	 0.000E+00	 9.992E-02	 1.908E-20	-6.377E-20	-2.908E-04	 9.996E-02	 9.142E-21	 1.000E-01	 0.000E+00
   33.9000	 1.012E-01	 2.596E-19	 0.000E+00	 1.001E-01	 7.186E-21	-3.782E-20	 3.699E-04	 1.000E-01	 2.278E-21	 1.000E-01	 0.000E+00
   33.9500	 1.043E-01	 2.620E-19	 0.000E+00	 1.003E-01	 1.042E-20	-4.301E-20	 1.028E-03	 1.001E-01	 4.356E-21	 1.000E-01	 0.000E+00
   34.0000	 1.073E-01	 2.510E-19	 0.000E+00	 1.005E-01	 2.322E-20	-6.993E-20	 1.679E-03	 1.002E-01	 1.188E-20	 1.000E-01	 0.000E+00
   34.0500	 1.103E-01	 2.481E-19	 0.000E+00	 1.007E-01	 2.082E-20	-6.633E-20	 2.317E-03	 1.003E-01	 1.035E-20	 1.000E-01	 0.000E+00
   34.1000	 1.132E-01	 2.549E-19	 0.000E+00	 1.008E-01	 8.003E-21	-3.931E-20	 2.938E-03	 1.004E-01	 2.780E-21	 1.000E-01	 0.000E+00
   34.1500	 1.160E-01	 2.501E-19	 0.000E+00	 1.010E-01	 9.376E-21	-4.180E-20	 3.536E-03	 1.005E-01	 3.581E-21	 1.000E-01	 0.000E+00
   34.2000	 1.186E-01	 2.312E-19	 0.000E+00	 1.012E-01	 2.150E-20	-6.702E-20	 4.104E-03	 1.005E-01	 1.070E-20	 1.000E-01	 0.000E+00
   34.2500	 1.211E-01	 2.196E-19	 0.000E+00	 1.013E-01	 1.958E-20	-6.173E-20	 4.638E-03	 1.006E-01	 9.781E-21	 1.000E-01	 0.000E+00
   34.3000	 1.235E-01	 2.185E-19	 0.000E+00	 1.014E-01	 6.038E-21	-3.003E-20	 5.133E-03	 1.007E-01	 2.095E-21	 1.000E-01	 0.000E+00
   34.3500	 1.256E-01	 2.073E-19	 0.000E+00	 1.016E-01	 5.306E-21	-2.741E-20	 5.587E-03	 1.007E-01	 1.779E-21	 1.000E-01	 0.000E+00
   34.4000	 1.276E-01	 1.818E-19	 0.000E+00	 1.017E-01	 1.704E-20	-5.122E-20	 5.998E-03	 1.008E-01	 8.675E-21	 1.000E-01	 0.000E+00
   34.4500	 1.294E-01	 1.629E-19	 0.000E+00	 1.018E-01	 1.626E-20	-4.882E-20	 6.362E-03	 1.008E-01	 8.318E-21	 1.000E-01	 0.000E+00
   34.5000	 1.309E-01	 1.558E-19	 0.000E+00	 1.019E-01	 2.806E-21	-1.962E-20	 6.678E-03	 1.009E-01	 4.873E-22	 1.000E-01	 0.000E+00
   34.5500	 1.321E-01	 1.400E-19	 0.000E+00	 1.020E-01	 1.263E-21	-1.516E-20	 6.944E-03	 1.009E-01	-4.318E-22	 1.000E-01	 0.000E+00
   34.6000	 1.332E-01	 1.102E-19	 0.000E+00	 1.020E-01	 1.249E-20	-3.583E-20	 7.156E-03	 1.009E-01	 6.496E-21	 1.000E-01	 0.000E+00
   34.6500	 1.339E-01	 8.650E-20	 0.000E+00	 1.021E-01	 1.207E-20	-3.231E-20	 7.313E-03	 1.010E-01	 6.588E-21	 1.000E-01	 0.000E+00
   34.7000	 1.344E-01	 7.515E-20	 0.000E+00	 1.021E-01	-1.154E-21	-3.543E-21	 7.413E-03	 1.010E-01	-1.134E-21	 1.000E-01	 0.000E+00
   34.7500	 1.347E-01	 5.665E-20	 0.000E+00	 1.021E-01	-3.260E-21	 3.097E-21	 7.454E-03	 1.010E-01	-2.201E-21	 1.000E-01	 0.000E+00
   34.8000	 1.347E-01	 2.419E-20	 0.000E+00	 1.021E-01	 7.575E-21	-1.779E-20	 7.437E-03	 1.010E-01	 4.239E-21	 1.000E-01	 0.000E+00
   34.8500	 1.344E-01	-2.530E-21	 0.000E+00	 1.021E-01	 7.024E-21	-1.680E-20	 7.362E-03	 1.010E-01	 3.941E-21	 1.000E-01	 0.000E+00
   34.9000	 1.338E-01	-1.566E-20	 0.000E+00	 1.020E-01	-6.830E-21	 1.437E-20	 7.228E-03	 1.009E-01	-4.095E-21	 1.000E-01	 0.000E+00
   34.9500	 1.330E-01	-3.424E-20	 0.000E+00	 1.020E-01	-9.912E-21	 2.591E-20	 7.039E-03	 1.009E-01	-5.342E-21	 1.000E-01	 0.000E+00
   35.0000	 1.319E-01	-6.640E-20	 0.000E+00	 1.019E-01	 1.009E-21	 6.598E-21	 6.796E-03	 1.009E-01	 1.402E-21	 1.000E-01	 0.000E+00
